body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.422189	-1.043648	0.682503	0.087733	0.015563	-0.005428	0.996008	-0.015823	-0.001402	-0.046293	0.086073	0.239785	-0.277891	0.042458	0.155973	0.095107	0.097745	0.361033	-0.279128	-0.089477	0.226772	0.251014	-0.418919	-0.808753	0.258605	-0.416442	0.718867	-0.927538	-0.046750	0.703137	-0.108706	0.466715	-0.284038	-0.124515	-0.005095	-1.219783	-0.199938	-0.897279	-1.037919	0.042352	0.145421	-0.527443	-0.154306	-0.166595	1.687162	0.053560	0.210310	-0.498092	1.122971
0.421025	-1.042782	0.682027	0.086550	0.016693	-0.004858	0.996096	-0.017071	0.012755	-0.048351	0.095434	0.234552	-0.281199	0.042376	0.131825	0.091368	0.079903	0.341439	-0.279243	-0.086295	0.214912	0.247307	-0.422945	-0.770896	0.260093	-0.410854	0.707621	-0.903003	-0.076530	0.703738	-0.097110	0.463679	-0.243231	-0.197918	-0.003595	-1.180928	-0.171655	-0.883388	-0.921280	-0.056888	0.155450	-0.657996	-0.225398	-0.217319	2.094248	0.081804	0.344372	-0.612491	1.329140
0.419673	-1.041995	0.681515	0.084138	0.018731	-0.003995	0.996270	-0.018884	0.026747	-0.050178	0.104620	0.230055	-0.285808	0.042315	0.108736	0.088241	0.062410	0.324182	-0.281404	-0.083259	0.200452	0.241998	-0.427611	-0.724983	0.261877	-0.402667	0.694367	-0.874372	-0.060985	0.706278	-0.085145	0.453534	-0.201020	-0.250755	-0.002300	-1.162002	-0.141855	-0.901513	-0.805278	-0.152999	0.144009	-0.750737	-0.305423	-0.219619	2.454399	0.090875	0.453858	-0.678265	1.506270
0.418155	-1.041296	0.681019	0.082324	0.020284	-0.003596	0.996393	-0.019510	0.041006	-0.051757	0.113576	0.226511	-0.291229	0.042284	0.085345	0.085693	0.043843	0.309228	-0.285363	-0.080535	0.184883	0.235090	-0.431730	-0.672720	0.263728	-0.392699	0.680490	-0.842752	-0.008821	0.696267	-0.076761	0.431805	-0.168112	-0.294973	0.005710	-1.154597	-0.114506	-0.921214	-0.735818	-0.214026	0.127246	-0.774448	-0.384768	-0.151118	2.707715	0.051081	0.508644	-0.644872	1.620680
0.416560	-1.040744	0.680481	0.080360	0.022433	-0.003175	0.996508	-0.019237	0.054598	-0.053248	0.121892	0.223331	-0.297607	0.042543	0.062552	0.083661	0.025561	0.294749	-0.289965	-0.078169	0.169474	0.226607	-0.433656	-0.616674	0.263920	-0.382321	0.668572	-0.809545	0.017160	0.661344	-0.076030	0.405794	-0.167489	-0.315519	0.026480	-1.142347	-0.089495	-0.912738	-0.766753	-0.195120	0.111625	-0.786098	-0.469919	-0.050876	2.896431	-0.041953	0.526448	-0.536248	1.687455
0.415097	-1.040440	0.679962	0.079458	0.023729	-0.003029	0.996551	-0.018824	0.067460	-0.054798	0.129807	0.219811	-0.303850	0.043343	0.039651	0.082114	0.007333	0.278558	-0.293168	-0.076070	0.153439	0.216293	-0.433765	-0.556863	0.262050	-0.371641	0.659040	-0.775254	0.012860	0.614457	-0.076999	0.386264	-0.175498	-0.298761	0.048219	-1.106410	-0.068859	-0.874758	-0.807028	-0.128479	0.104509	-0.785154	-0.530107	0.022344	2.974416	-0.113428	0.527707	-0.420804	1.662625
0.413859	-1.040302	0.679486	0.078796	0.024928	-0.002960	0.996575	-0.018723	0.079176	-0.056328	0.137343	0.216311	-0.309557	0.044472	0.018296	0.080907	-0.009429	0.262468	-0.295104	-0.073989	0.138068	0.205403	-0.432762	-0.497697	0.259383	-0.361213	0.651740	-0.743040	-0.003060	0.542630	-0.070815	0.358180	-0.157465	-0.273065	0.055325	-0.975596	-0.052790	-0.763566	-0.734686	-0.086495	0.102860	-0.709865	-0.534914	0.100212	2.830627	-0.124165	0.513010	-0.343746	1.496261
0.412871	-1.040245	0.679066	0.078259	0.026495	-0.002950	0.996577	-0.018946	0.089165	-0.057631	0.144135	0.213513	-0.314772	0.045556	0.000628	0.080002	-0.023209	0.249170	-0.296628	-0.071955	0.125044	0.194897	-0.429756	-0.443638	0.257084	-0.351121	0.645290	-0.715403	-0.013680	0.459236	-0.058686	0.318209	-0.124232	-0.245398	0.049201	-0.797757	-0.038521	-0.619569	-0.600544	-0.065087	0.098281	-0.563809	-0.500771	0.216030	2.494778	-0.096358	0.492650	-0.312825	1.243410
0.412118	-1.040226	0.678707	0.078218	0.027403	-0.002983	0.996555	-0.019270	0.097546	-0.058675	0.150071	0.211342	-0.319373	0.046440	-0.013615	0.079366	-0.034212	0.238446	-0.297708	-0.070057	0.115515	0.185372	-0.424121	-0.397906	0.255529	-0.341507	0.639227	-0.693304	-0.013940	0.390690	-0.047305	0.283305	-0.096716	-0.219394	0.042040	-0.651406	-0.026400	-0.498086	-0.492100	-0.042760	0.093810	-0.387658	-0.451535	0.337148	2.074623	-0.064240	0.466369	-0.283276	0.980042
0.411510	-1.040220	0.678393	0.078467	0.028205	-0.003041	0.996513	-0.019504	0.104793	-0.059523	0.155467	0.209644	-0.323548	0.047238	-0.025429	0.078946	-0.043133	0.229486	-0.298338	-0.068203	0.109538	0.176835	-0.416270	-0.360653	0.254514	-0.332466	0.633959	-0.676201	-0.006525	0.341805	-0.037575	0.262165	-0.077085	-0.201269	0.036500	-0.544695	-0.015090	-0.406020	-0.416690	-0.020489	0.093115	-0.205147	-0.391805	0.374343	1.629287	-0.046160	0.424154	-0.206216	0.730851
