0.7100001,0.0024300283,0.006900007,-0.7040001,0.082,-0.0021699984,-0.198,0.471,-0.259,-0.0749,-0.0741,0.0428,-0.156,0.394,-0.223,0.0917,0.0495,-0.195,0.222,-0.502,-0.19,0.159,-0.21400002,0.0,-0.045199998,-0.224,0.309,-0.313,0.0129,0.003120001,0.0,-0.0029999763,-0.025050016,0.0,0.0,0.014999509,-0.0029999763,-0.0014999881,-0.025499985,0.014999881,0.0,0.0,0.0,0.026999973,0.014999881,0.015000254,0.029999018,0.030000135,-0.014999881,0.029999763,0.0,-0.057000015,0.0,0.045000017,0.0,0.0015000347,-0.01590001,0.0
0.7100395,0.0023941158,0.006834388,-0.7040392,0.082,-0.0027040003,-0.198,0.471,-0.259,-0.07496,-0.0741,0.042260002,-0.156,0.394,-0.223,0.0917,0.04986,-0.1944,0.22260001,-0.5014,-0.18939999,0.159,-0.2134,0.0,-0.0461,-0.224,0.3096,-0.313,0.0129,0.0027899998,0.0,-0.0009998679,-0.02730001,0.0,0.0,0.0,-0.0029999763,-0.0009998679,-0.026999973,0.0050000846,0.0,-0.0050000846,0.0,0.016499963,0.024999678,0.02500005,0.029999018,0.024999678,-3.7252903e-07,0.025000423,0.0,-0.04449999,0.0,0.030000508,-7.4505806e-07,-0.0010000076,-0.017000007,0.0
0.71,0.0023699768,0.0067900065,-0.70400006,0.08196001,-0.0032619988,-0.198,0.471,-0.259,-0.07502,-0.07414,0.041720003,-0.1558,0.394,-0.22320001,0.0917,0.05016,-0.194,0.223,-0.5008,-0.18900001,0.15899998,-0.213,0.0,-0.046979997,-0.224,0.3102,-0.31300002,0.01286,0.0024400007,0.0,-0.0040000305,-0.029099965,0.0,7.4505806e-07,0.0,-0.0029999763,-0.003999844,-0.026999973,0.019999966,0.0,-0.019999966,0.0,0.011999905,0.009999797,0.009999797,0.030000508,0.009999797,0.0,0.010000169,0.0,-0.04299991,0.0,0.029999763,-7.4505806e-07,-0.0040000305,-0.018499983,0.0
0.71,0.0023699768,0.0067900065,-0.70400006,0.08184,-0.003867999,-0.198,0.47100002,-0.259,-0.07508,-0.07426,0.041180003,-0.1552,0.394,-0.2238,0.0917,0.050339997,-0.194,0.223,-0.5002,-0.189,0.159,-0.213,0.0,-0.047819998,-0.224,0.3108,-0.31300002,0.012739999,0.0020500005,0.0,-0.006000325,-0.033900015,0.0,0.0,0.0,-0.0029999763,-0.0059999526,-0.032000057,0.019999966,0.0,-0.019999966,0.0,0.009999983,0.010000169,0.009999797,0.030000508,3.7252903e-07,-0.009999424,0.010000169,0.0,-0.04100008,0.0,0.029999763,7.4505806e-07,-0.008000014,-0.01970001,0.0
0.7110001,0.0023100025,0.0066300114,-0.7040001,0.081719995,-0.0046179993,-0.198,0.471,-0.259,-0.07514,-0.074379995,0.04044,-0.155,0.394,-0.224,0.0917,0.050559998,-0.1936,0.2234,-0.4996,-0.189,0.1586,-0.2126,0.0,-0.04862,-0.224,0.3114,-0.313,0.01254,0.0016520002,0.0,-0.0059999526,-0.03929997,0.0,-7.4505806e-07,0.0,-0.0029999763,-0.006000139,-0.039499998,0.0050000846,0.0,-0.0050000846,0.0,0.011500064,0.02500005,0.02500005,0.029999018,0.0,-0.024999678,0.02500005,0.0,-0.03950009,0.0,0.030000508,7.4505806e-07,-0.010999967,-0.01999998,0.0
0.7110001,0.0023100025,0.0066300114,-0.7040001,0.0816,-0.0054399977,-0.198,0.471,-0.259,-0.0752,-0.0745,0.039600004,-0.155,0.394,-0.224,0.0917,0.0508,-0.193,0.224,-0.499,-0.189,0.158,-0.212,0.0,-0.0494,-0.224,0.312,-0.313,0.0123000005,0.0012500013,0.0,-0.0059999526,-0.037049968,-0.014999881,0.0,0.015000254,-0.0029999763,-0.006000139,-0.0359999,0.0,0.0,0.0,0.0,0.0060000457,0.014999881,0.015000254,0.014999509,0.0,-0.029999763,0.0,0.0,-0.032999925,0.0,0.029999763,0.0,-0.008999975,-0.016559992,0.0
0.7110001,0.0022499901,0.006479999,-0.7030001,0.08148,-0.006099998,-0.1986,0.471,-0.2584,-0.07526,-0.07462,0.039000005,-0.155,0.394,-0.224,0.0917,0.0508,-0.193,0.224,-0.499,-0.189,0.15740001,-0.2126,0.0,-0.049939997,-0.224,0.3126,-0.313,0.012180001,0.0009896006,0.0,-0.0055000186,-0.03300002,-0.02500005,0.0,0.025000423,-0.0029999763,-0.0059999526,-0.030499976,0.0050000846,0.0,0.0,0.0,-0.0010000542,0.004999712,0.0050000846,0.0050000846,-3.7252903e-07,-0.02500005,-0.02500005,0.0,-0.025499891,0.0,0.029999763,-7.4505806e-07,-0.005999999,-0.012675023,0.0
0.7120001,0.0022399926,0.006380008,-0.70300007,0.08138,-0.0067599984,-0.199,0.471,-0.258,-0.07532,-0.07474,0.038380004,-0.1548,0.394,-0.224,0.0917,0.050759997,-0.19280002,0.22420001,-0.4988,-0.18900001,0.157,-0.213,0.0,-0.050419997,-0.224,0.3132,-0.31300002,0.012060001,0.00074300036,0.0,-0.0040000305,-0.03300002,-0.010000169,7.4505806e-07,0.010000169,-0.0030001625,-0.0059999526,-0.032000057,0.019999966,0.0,0.0,0.0,-0.0039999373,0.019999966,0.019999966,0.020000339,0.0,-0.010000169,-0.010000169,0.0,-0.021000113,0.0,0.030001253,-7.4505806e-07,-0.005999999,-0.011640007,0.0
0.7120001,0.0022399926,0.006380008,-0.70300007,0.081319995,-0.0074199988,-0.199,0.47100002,-0.258,-0.075380005,-0.07486,0.037720002,-0.1542,0.394,-0.224,0.0917,0.050640002,-0.1922,0.2248,-0.4982,-0.189,0.157,-0.213,0.0,-0.050780002,-0.224,0.31380004,-0.31300002,0.011940001,0.00052400026,0.0,-0.0050000846,-0.03369998,-0.010000169,0.009999424,0.0,-0.0020001084,-0.0059999526,-0.035999995,0.019999966,0.0,0.0,0.0,-0.000999961,0.020000339,0.019999593,0.020001084,3.7252903e-07,0.0,0.0,0.0,-0.015000068,0.0,0.030000508,0.010000914,-0.0069999835,-0.009129998,0.0
0.71203566,0.0022300985,0.006214306,-0.7020352,0.08118,-0.0081079975,-0.19940001,0.47139996,-0.258,-0.0754,-0.07498,0.036940005,-0.154,0.394,-0.224,0.0917,0.05072,-0.192,0.225,-0.49799997,-0.189,0.157,-0.213,0.0,-0.05102,-0.224,0.31440002,-0.3126,0.011780001,0.00037780043,0.0,-0.007999875,-0.034749974,-0.024999678,0.024999678,0.0,-0.00049993396,-0.0059999526,-0.04049996,0.0050000846,0.0,0.0,0.0,0.0064999796,0.0050000846,0.004999712,0.0050000846,0.0,0.0,0.0,0.0,-0.010499917,0.0,0.029999018,0.025000423,-0.008500018,-0.006399998,0.0
0.71200013,0.0022299886,0.006129994,-0.7020001,0.081,-0.008809998,-0.19999999,0.472,-0.258,-0.0754,-0.0751,0.036100004,-0.154,0.394,-0.224,0.0917,0.0509,-0.192,0.225,-0.498,-0.189,0.157,-0.213,0.0,-0.0512,-0.224,0.315,-0.312,0.0116,0.00026800035,0.0,-0.0059999526,-0.027750038,-0.014999881,0.015000999,0.0,0.0,-0.0059999526,-0.030000042,0.0,0.0,0.0,0.0,0.0045000575,0.0,0.0,-1.4901161e-06,-0.014999881,0.0,-0.014999881,0.0,-0.0060000457,0.0,0.014999509,0.014999509,-0.009000022,-0.0027450107,0.0
