body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.214745	-0.497412	0.615910	-0.957058	-0.021207	-0.246754	0.150674	0.075009	-1.561637	-0.353668	-0.672571	1.012365	-0.145734	-0.146376	1.458133	0.391864	0.672771	0.847688	-0.048227	0.147034	-0.371174	0.230146	-1.198598	-0.263922	-0.404176	-0.156695	1.091272	-0.359355	0.163575	2.938348	2.143475	0.541450	-2.313399	0.341925	0.027550	-2.786448	-2.341800	-0.508675	-2.282976	0.352050	-0.040200	1.435825	0.312125	0.908998	-0.239150	1.749799	-1.182775	-1.088676	-1.109350
0.214631	-0.497051	0.623551	-0.960366	-0.019926	-0.233124	0.151502	0.078335	-1.501790	-0.311028	-0.660096	0.965109	-0.139139	-0.145950	1.401492	0.344768	0.660474	0.800834	-0.041154	0.146699	-0.342561	0.236507	-1.181009	-0.268978	-0.368618	-0.181001	1.069566	-0.383561	0.172325	2.969676	2.079025	0.673825	-2.308700	0.343725	0.014175	-2.821624	-2.304075	-0.687899	-2.303125	0.371925	-0.015975	1.419351	0.325125	0.850776	-0.259975	1.774250	-1.223475	-1.055974	-1.267075
0.214570	-0.496665	0.630592	-0.963357	-0.018643	-0.219912	0.152431	0.081902	-1.442850	-0.270507	-0.645618	0.920017	-0.131985	-0.145809	1.345268	0.299701	0.645255	0.755563	-0.033350	0.146395	-0.314400	0.243151	-1.164567	-0.274321	-0.333206	-0.205634	1.049033	-0.410038	0.175225	2.993375	1.996925	0.785024	-2.277024	0.352200	0.000675	-2.868074	-2.228925	-0.855325	-2.296825	0.400125	-0.018625	1.398725	0.352200	0.769177	-0.289500	1.784001	-1.249950	-0.984350	-1.385251
0.214596	-0.496317	0.637129	-0.966120	-0.017403	-0.206971	0.153206	0.085344	-1.382055	-0.231151	-0.628695	0.874028	-0.125051	-0.145923	1.286769	0.255611	0.626261	0.708961	-0.025149	0.145954	-0.286612	0.250595	-1.150242	-0.280558	-0.297258	-0.230999	1.030192	-0.438971	0.176425	3.043401	1.910050	0.900951	-2.265100	0.346000	-0.005675	-2.938500	-2.156500	-1.020500	-2.313125	0.423275	-0.012800	1.379175	0.368225	0.723550	-0.300525	1.789325	-1.254750	-0.915051	-1.434925
0.214701	-0.495938	0.643125	-0.968607	-0.016233	-0.194478	0.153996	0.088959	-1.321114	-0.194105	-0.609580	0.829413	-0.118145	-0.146036	1.227728	0.213441	0.604435	0.663038	-0.016419	0.145883	-0.259233	0.257880	-1.135625	-0.286342	-0.261633	-0.255824	1.012431	-0.467435	0.180400	3.076327	1.811850	1.001775	-2.208450	0.329875	-0.008375	-3.009599	-2.067225	-1.188549	-2.297950	0.435425	-0.003525	1.368175	0.366800	0.770599	-0.290325	1.797850	-1.223701	-0.881775	-1.434600
0.214848	-0.495593	0.648603	-0.970882	-0.015076	-0.182170	0.154841	0.092560	-1.259002	-0.158677	-0.588624	0.785690	-0.111856	-0.146258	1.166385	0.172922	0.578719	0.617043	-0.007732	0.145813	-0.231885	0.265267	-1.119418	-0.292171	-0.225344	-0.279947	0.994921	-0.496355	0.169925	3.079298	1.709500	1.073749	-2.096650	0.294100	-0.015100	-3.070274	-1.955750	-1.355001	-2.235325	0.425875	-0.006375	1.355025	0.362400	0.859749	-0.289050	1.820375	-1.161700	-0.906375	-1.417349
0.214987	-0.495238	0.653527	-0.972946	-0.013959	-0.170155	0.155653	0.095756	-1.197942	-0.125725	-0.566630	0.745547	-0.106381	-0.146640	1.104917	0.135211	0.550235	0.573625	0.000616	0.145628	-0.205032	0.272376	-1.101235	-0.297904	-0.188818	-0.302292	0.976176	-0.524129	0.162425	3.160423	1.638550	1.196951	-2.041750	0.253925	-0.015125	-3.213325	-1.872725	-1.565075	-2.212700	0.408550	-0.004425	1.361000	0.366724	0.961450	-0.328175	1.866425	-1.099200	-0.944801	-1.422051
0.215175	-0.494943	0.658073	-0.974927	-0.012852	-0.157858	0.156312	0.099057	-1.132585	-0.093135	-0.540746	0.704020	-0.101699	-0.146863	1.037852	0.098013	0.516116	0.528535	0.008610	0.145636	-0.177445	0.279936	-1.080960	-0.305298	-0.150687	-0.323915	0.957129	-0.553237	0.151598	3.261950	1.574202	1.347628	-2.001147	0.208922	-0.011775	-3.348225	-1.775500	-1.737322	-2.171944	0.384445	-0.008450	1.367854	0.376419	1.044586	-0.393117	1.896846	-1.043560	-0.951561	-1.459803
0.215260	-0.494626	0.662106	-0.976707	-0.011871	-0.145754	0.157026	0.101820	-1.067464	-0.062757	-0.512725	0.665501	-0.098024	-0.147111	0.970988	0.064191	0.480742	0.486747	0.015994	0.145290	-0.150318	0.287433	-1.059452	-0.313629	-0.112944	-0.344034	0.938114	-0.582521	0.124550	3.243300	1.462000	1.455700	-1.842651	0.151225	-0.004425	-3.334126	-1.605575	-1.786051	-2.001675	0.337575	-0.031125	1.332825	0.379525	1.047075	-0.449075	1.864825	-0.958575	-0.958000	-1.459849
0.215165	-0.494245	0.665670	-0.978307	-0.010989	-0.133789	0.157779	0.104039	-1.002853	-0.034655	-0.482518	0.630314	-0.095650	-0.147040	0.904487	0.033790	0.444674	0.448468	0.022113	0.144391	-0.124132	0.295117	-1.039077	-0.323261	-0.076094	-0.362258	0.918809	-0.611631	0.105452	3.231725	1.347648	1.568622	-1.696528	0.100352	0.013375	-3.327450	-1.447425	-1.830652	-1.847281	0.282655	-0.048126	1.275621	0.395756	0.963140	-0.524308	1.811454	-0.857915	-0.966789	-1.454549
