body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.000226	-0.076340	0.100278	0.066841	-0.664930	0.008481	0.743861	-0.084948	-0.122001	0.160661	-0.007096	0.585150	-0.776593	-0.032628	0.231547	-0.196500	0.120645	0.389719	-0.498147	0.261799	0.680917	0.314939	0.556539	-1.737151	0.613290	-0.328465	-0.496102	-2.041137	-0.338969	0.001053	-0.011277	0.036153	0.315915	-0.024419	-0.031860	-0.121393	-0.062632	-0.028742	0.189784	-0.100509	0.000000	0.352755	1.933078	-1.244476	-1.423785	0.452456	-1.413427	0.604320	-0.800550
0.000624	-0.076672	0.101064	0.065212	-0.664040	0.010028	0.744781	-0.090928	-0.122531	0.159924	-0.006215	0.591624	-0.777796	-0.032135	0.229048	-0.198222	0.120389	0.392791	-0.500105	0.261799	0.687070	0.354421	0.533890	-1.762457	0.620106	-0.359799	-0.484940	-2.052622	-0.233188	-0.024811	-0.056651	0.029316	0.309564	-0.088134	0.030314	-0.104658	-0.100068	0.002810	0.149491	-0.087842	0.000000	0.277568	1.989879	-1.061416	-1.067382	0.257441	-1.695696	0.633471	-0.406992
0.001042	-0.077096	0.101949	0.063509	-0.662362	0.011952	0.746392	-0.094275	-0.122993	0.158395	-0.005924	0.597533	-0.780118	-0.031416	0.227361	-0.200503	0.120757	0.395699	-0.501660	0.261799	0.692019	0.394534	0.514083	-1.779846	0.623588	-0.396293	-0.470763	-2.057417	-0.131251	-0.028189	-0.075024	0.001408	0.250605	-0.087547	0.030621	-0.057445	-0.107064	0.028017	0.134026	-0.054738	0.000000	0.140303	1.964404	-0.968969	-0.677311	0.180568	-1.724027	0.707542	-0.141627
0.001360	-0.077364	0.103088	0.062857	-0.661027	0.012996	0.747612	-0.096178	-0.123659	0.156923	-0.006159	0.601648	-0.781298	-0.030910	0.226751	-0.202505	0.121510	0.398152	-0.502295	0.261799	0.692682	0.432998	0.495131	-1.789549	0.627329	-0.428760	-0.456638	-2.058287	-0.076868	-0.030120	-0.067569	-0.018980	0.147082	-0.035495	0.028565	-0.009474	-0.082009	0.043744	0.086028	-0.005840	0.000000	-0.011982	1.589815	-0.758595	-0.397664	0.177652	-1.255558	0.517054	-0.026602
0.001477	-0.077445	0.104138	0.062507	-0.660184	0.013698	0.748373	-0.097350	-0.124198	0.155692	-0.006683	0.603416	-0.781538	-0.030273	0.226982	-0.203783	0.122507	0.399140	-0.501894	0.261799	0.691540	0.458127	0.483739	-1.795753	0.630694	-0.446515	-0.450081	-2.058481	-0.037364	-0.021742	-0.061627	-0.022566	0.047499	0.029561	0.021087	0.026704	-0.061084	0.045312	0.036055	0.026429	0.000000	-0.018825	0.894891	-0.383044	-0.245565	0.107232	-0.557823	0.252493	-0.066102
0.001509	-0.077461	0.105124	0.062425	-0.659572	0.014225	0.748909	-0.097673	-0.124528	0.154458	-0.007061	0.603548	-0.780115	-0.030067	0.227819	-0.204948	0.123323	0.399594	-0.501238	0.261799	0.691929	0.468793	0.479810	-1.799372	0.631618	-0.451073	-0.446538	-2.060931	0.000194	-0.019064	-0.066332	-0.022079	-0.021492	0.082266	0.007280	0.058816	-0.060168	0.043528	0.015800	0.044887	0.000000	0.131880	0.438201	-0.157983	-0.138381	0.069804	-0.074295	0.232126	-0.242633
0.001541	-0.077388	0.105836	0.062543	-0.659328	0.014527	0.749108	-0.097342	-0.124961	0.153039	-0.007566	0.602556	-0.778247	-0.029982	0.229335	-0.206190	0.124248	0.399772	-0.500099	0.261799	0.696815	0.475655	0.477420	-1.801288	0.633486	-0.449487	-0.440796	-2.068186	0.001962	-0.019970	-0.061235	-0.035048	-0.052235	0.086229	0.006450	0.086248	-0.052680	0.048999	0.020488	0.058144	0.000000	0.321612	0.388467	-0.231250	-0.091106	0.186133	0.058040	0.334802	-0.423521
0.001576	-0.077217	0.106267	0.062625	-0.659140	0.015158	0.749255	-0.097594	-0.125327	0.152008	-0.008463	0.601459	-0.776666	-0.029809	0.231269	-0.207055	0.125283	0.400414	-0.498912	0.261799	0.704793	0.484332	0.470560	-1.803016	0.639064	-0.448752	-0.433146	-2.077872	-0.040925	-0.005578	-0.037147	-0.047119	-0.030452	0.058714	0.005985	0.093449	-0.032796	0.053764	0.049946	0.049496	0.000000	0.431629	0.491262	-0.434895	-0.121382	0.317542	-0.130795	0.347979	-0.436968
0.001681	-0.077137	0.106676	0.062307	-0.658955	0.015682	0.749433	-0.098979	-0.125184	0.151553	-0.009451	0.601338	-0.775899	-0.029742	0.233073	-0.207502	0.126399	0.401770	-0.498119	0.261799	0.714080	0.495306	0.460024	-1.806144	0.646188	-0.454719	-0.426877	-2.085665	-0.076317	0.021175	-0.024786	-0.035247	0.031449	0.016028	0.008150	0.078433	-0.025966	0.058962	0.084857	0.032546	0.000000	0.448295	0.571103	-0.574417	-0.232697	0.329033	-0.438855	0.286358	-0.343049
0.001839	-0.077406	0.107164	0.061888	-0.658307	0.016008	0.750031	-0.100647	-0.124480	0.151017	-0.009873	0.602717	-0.776025	-0.029483	0.234406	-0.208094	0.127641	0.403808	-0.497610	0.261799	0.722725	0.507176	0.447583	-1.812324	0.652225	-0.466306	-0.421692	-2.091594	-0.115890	0.042855	-0.032190	-0.007337	0.105029	-0.030462	0.017815	0.046584	-0.040155	0.057952	0.117127	0.012073	0.000000	0.334203	0.570486	-0.640539	-0.375947	0.298412	-0.634611	0.299061	-0.268960
