body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.085581,0.019310,0.741720,0.645222,-0.003227,-0.021513,-0.763686,0.124648,-0.699956,0.065502,-0.571268,1.010341,-0.297378,-0.023781,0.253527,-0.096676,0.284760,0.815934,-0.440224,0.016896,0.172541,0.058249,-0.373899,-0.446300,-0.797307,0.426992,1.570800,-1.508471,-0.408347,-3.303434,0.918823,-1.848166,0.973216,1.683515,0.444578,-0.575438,1.683527,-0.979145,-0.793347,0.324844,-1.018743,0.726179,-0.514061,0.554600,0.630866,-0.154687,0.098346,0.000000,0.431678
-0.096385,0.021935,0.744798,0.649997,-0.004425,-0.019325,-0.759678,0.120750,-0.764950,0.082878,-0.584950,1.035040,-0.267212,-0.002612,0.243485,-0.070631,0.264444,0.806096,-0.430290,-0.000802,0.183697,0.051099,-0.368007,-0.437218,-0.800388,0.427147,1.570800,-1.501400,-0.347792,-3.924045,1.029438,-0.755633,1.798737,1.638390,1.960079,-0.658454,1.616260,-1.173058,-0.857051,0.789228,-1.228572,0.573114,-0.332619,0.151280,0.441886,-0.160731,-0.047281,0.000003,0.370380
-0.107660,0.024978,0.748245,0.656613,-0.008028,-0.013351,-0.754067,0.110736,-0.856918,0.106680,-0.601494,1.082291,-0.231842,0.054622,0.227189,-0.032025,0.237837,0.781652,-0.408655,-0.032246,0.195465,0.044945,-0.367848,-0.428625,-0.803737,0.425101,1.570800,-1.493656,-0.483450,-3.395855,0.490129,-0.635947,2.660892,0.818232,2.643648,-0.719260,1.702467,-1.126932,-1.101606,1.022836,-1.210416,0.477524,-0.227942,-0.073395,0.328860,-0.134842,-0.102239,0.000000,0.311279
-0.117372,0.027754,0.751646,0.661960,-0.010779,-0.009643,-0.749399,0.101412,-0.900784,0.102483,-0.610388,1.141475,-0.234483,0.103134,0.214714,-0.002533,0.219367,0.762031,-0.389377,-0.049218,0.202798,0.041981,-0.370943,-0.424063,-0.805781,0.423057,1.570800,-1.488949,-0.489726,-1.481521,-0.860556,-0.456080,3.685746,-0.647218,1.906890,-0.773283,1.370499,-0.965924,-1.048052,0.930163,-0.679163,0.361454,-0.126926,-0.238397,0.201826,-0.083494,-0.109689,0.000000,0.218505
-0.125776,0.030176,0.754108,0.667463,-0.014157,-0.007007,-0.744475,0.091147,-0.916179,0.072258,-0.619737,1.229720,-0.257731,0.130898,0.196258,0.022795,0.199200,0.739730,-0.371448,-0.059413,0.209923,0.039868,-0.377384,-0.420551,-0.807076,0.420713,1.570800,-1.484916,-0.455903,-0.439957,-1.736188,-0.284511,4.777598,-1.256075,1.172620,-1.042276,1.260236,-1.133073,-1.113947,0.800192,-0.420322,0.365803,-0.085725,-0.414565,0.162471,-0.038852,-0.117106,0.000000,0.189912
-0.133605,0.032124,0.755469,0.672851,-0.018588,-0.004661,-0.739530,0.083176,-0.918383,0.033036,-0.621768,1.332579,-0.284726,0.150039,0.173023,0.047877,0.174044,0.717474,-0.357369,-0.066031,0.217430,0.038552,-0.387526,-0.417564,-0.807335,0.418373,1.570800,-1.481353,-0.312824,0.249484,-2.049381,0.128995,5.094319,-1.303655,0.871047,-1.185676,1.266927,-1.295477,-1.083411,0.575379,-0.244329,0.371753,-0.036702,-0.581188,0.135557,0.021571,-0.104622,-0.000003,0.161949
-0.140887,0.033784,0.755648,0.677461,-0.023875,-0.002110,-0.735168,0.078634,-0.906200,-0.009718,-0.614577,1.433493,-0.309877,0.165739,0.148831,0.073472,0.147381,0.696393,-0.348433,-0.069186,0.224794,0.038400,-0.400631,-0.415129,-0.806214,0.416528,1.570800,-1.478438,-0.113097,1.032592,-2.184353,0.559224,4.691625,-1.094919,0.730293,-1.161392,1.309361,-1.281895,-0.965384,0.315294,-0.039302,0.354119,0.025186,-0.704903,0.108235,0.085661,-0.065736,0.000000,0.126952
-0.147610,0.035284,0.754628,0.680378,-0.029908,0.000653,-0.732250,0.078652,-0.877079,-0.054338,-0.599399,1.520244,-0.328523,0.179251,0.126568,0.100251,0.122768,0.678858,-0.344757,-0.067603,0.231595,0.039560,-0.415722,-0.413235,-0.803909,0.415744,1.570800,-1.476275,0.114851,1.777169,-2.163047,0.946026,3.793478,-0.736118,0.731539,-1.024568,1.370662,-1.148579,-0.729460,0.025862,0.252994,0.327549,0.092497,-0.817108,0.086803,0.137226,-0.004918,0.000003,0.090137
-0.153782,0.036534,0.752456,0.681625,-0.036660,0.003535,-0.730774,0.083228,-0.835113,-0.096240,-0.576736,1.585232,-0.339322,0.195001,0.107848,0.128298,0.101438,0.667215,-0.347399,-0.059066,0.237896,0.042099,-0.433315,-0.411657,-0.800725,0.416331,1.570800,-1.474833,0.340848,2.352648,-1.898768,1.326974,2.524388,-0.276911,0.852005,-0.801703,1.409088,-0.925612,-0.325938,-0.278841,0.520248,0.282354,0.162648,-0.906718,0.071750,0.176980,0.069928,0.000000,0.052488
-0.159160,0.037405,0.748946,0.681535,-0.044024,0.006115,-0.730434,0.092286,-0.782973,-0.130289,-0.546320,1.621220,-0.339599,0.213331,0.094499,0.156615,0.085744,0.665821,-0.355911,-0.046793,0.242889,0.046066,-0.451991,-0.410365,-0.796830,0.418541,1.570800,-1.474175,0.469100,2.726939,-1.449892,1.641329,1.057765,0.699174,1.154277,-0.495891,1.405434,-0.628187,0.214416,-0.556856,0.520588,0.215274,0.225903,-0.925204,0.060034,0.208260,0.146257,-0.000003,0.014991
-0.163879,0.037948,0.744079,0.680489,-0.051691,0.008062,-0.730889,0.101992,-0.726035,-0.154235,-0.511083,1.627543,-0.311355,0.241172,0.088012,0.184516,0.076311,0.675792,-0.369673,-0.038243,0.246506,0.051136,-0.470324,-0.409256,-0.792394,0.422182,1.570800,-1.474233,0.456183,2.725580,-0.605063,1.562654,-0.599092,1.864152,1.211691,-0.112874,1.467256,-0.405563,0.746061,-0.770377,0.134199,0.151013,0.276363,-0.893053,0.053595,0.227799,0.205842,0.000000,-0.018629
-0.169615,0.038651,0.738393,0.679417,-0.059298,0.009978,-0.731284,0.110533,-0.673950,-0.154491,-0.483814,1.597256,-0.265033,0.261799,0.089984,0.215305,0.069521,0.695663,-0.386726,-0.041425,0.248929,0.057120,-0.487713,-0.408221,-0.787718,0.426774,1.570800,-1.474920,0.610727,1.029828,1.956230,1.853694,-1.688519,0.614621,0.515674,0.193870,1.524575,-0.538258,0.856723,-0.817367,-0.432268,0.081888,0.259910,-0.698008,0.042518,0.185013,0.192928,0.000003,-0.036085
-0.176700,0.040145,0.732987,0.679213,-0.065227,0.012532,-0.730929,0.126421,-0.684842,-0.075986,-0.436935,1.560002,-0.286770,0.261799,0.095767,0.245499,0.054780,0.710061,-0.402367,-0.055534,0.249782,0.061532,-0.498244,-0.407555,-0.784994,0.429899,1.570800,-1.475676,0.481584,-0.179245,3.840853,2.584093,-1.385245,-2.151379,0.000011,0.158129,1.343536,-0.541564,0.634061,-0.869992,-0.811701,0.027111,0.198823,-0.441182,0.030537,0.102149,0.131345,0.000000,-0.037715
-0.181275,0.040311,0.727916,0.678231,-0.070331,0.014214,-0.731338,0.129797,-0.681120,-0.000857,-0.380450,1.541846,-0.351088,0.261799,0.096310,0.269047,0.047858,0.721026,-0.421526,-0.073894,0.250014,0.065073,-0.505360,-0.407000,-0.783632,0.432028,1.570800,-1.476429,-0.132431,0.426295,3.146778,2.634784,-0.504565,-2.608234,0.000000,-0.115510,0.966366,0.039961,0.553530,-0.984474,-0.582553,0.011151,0.178172,-0.348794,0.032108,0.043330,0.086608,0.000000,-0.038838
-0.183366,0.039535,0.724346,0.677503,-0.073956,0.014343,-0.731652,0.121124,-0.667790,0.049885,-0.331544,1.539819,-0.391099,0.261799,0.091147,0.284153,0.056379,0.732202,-0.441746,-0.078836,0.250228,0.068659,-0.512196,-0.406271,-0.783260,0.433363,1.570800,-1.477230,-0.672404,0.613651,1.513550,1.755569,0.214660,-0.946105,0.000000,-0.176397,0.391845,0.720399,0.577152,-0.852902,-0.156170,0.015499,0.171399,-0.340138,0.043052,-0.016841,0.028218,0.000000,-0.035730
-0.182765,0.038992,0.722872,0.675696,-0.074816,0.012715,-0.733264,0.102901,-0.656574,0.059685,-0.310228,1.550433,-0.388933,0.261799,0.089254,0.284720,0.076674,0.744112,-0.455642,-0.080140,0.250634,0.071929,-0.518965,-0.405278,-0.784305,0.433157,1.570800,-1.477858,-0.940277,0.304924,-0.307449,0.347571,0.887829,1.024958,0.000000,-0.002126,-0.247303,1.211520,0.637798,-0.452842,0.067054,0.032742,0.150504,-0.341833,0.056407,-0.097029,-0.073986,0.000000,-0.019062
-0.180702,0.039162,0.723938,0.672658,-0.073521,0.008872,-0.736239,0.083513,-0.655593,0.037587,-0.317641,1.575333,-0.350101,0.261799,0.091062,0.274261,0.104840,0.757714,-0.459860,-0.076154,0.251538,0.074679,-0.525869,-0.404014,-0.787142,0.430404,1.570800,-1.477992,-0.976340,-0.311805,-1.907204,-1.009674,1.552376,2.476744,0.000000,0.242364,-0.793205,1.575233,0.651647,-0.041278,0.323147,0.059760,0.121126,-0.352189,0.069742,-0.194873,-0.225820,0.000000,0.012088
-0.176380,0.040203,0.726672,0.669526,-0.069798,0.004295,-0.739490,0.063847,-0.669046,-0.016604,-0.350615,1.612528,-0.289863,0.261799,0.098948,0.252992,0.139684,0.770177,-0.457293,-0.067214,0.253024,0.076774,-0.533053,-0.402488,-0.792100,0.424124,1.570800,-1.477375,-0.843680,-0.857279,-3.397782,-2.423080,1.930964,3.365661,0.000000,0.620243,-1.172999,1.765249,0.574316,0.245870,0.465952,0.083102,0.088049,-0.370888,0.080345,-0.309093,-0.423473,0.000000,0.051036
-0.170176,0.041948,0.730089,0.667123,-0.064502,0.000837,-0.742150,0.049766,-0.689884,-0.098324,-0.414564,1.652571,-0.215474,0.261799,0.115872,0.227341,0.175450,0.780686,-0.450025,-0.057515,0.254862,0.078201,-0.540705,-0.400801,-0.799505,0.413465,1.570800,-1.475951,-0.303790,-1.955894,-3.197894,-3.135274,1.726261,2.908024,0.000000,1.069437,-1.366694,1.528793,0.407970,0.468241,0.399123,0.096907,0.054510,-0.406742,0.085416,-0.443310,-0.673205,0.000000,0.090301
-0.163808,0.044315,0.734573,0.665419,-0.056750,-0.001536,-0.744308,0.051695,-0.747282,-0.144519,-0.476026,1.681578,-0.173542,0.261799,0.141726,0.198324,0.200835,0.786496,-0.438563,-0.051250,0.256900,0.078955,-0.549323,-0.399071,-0.809833,0.397196,1.570800,-1.473763,0.143161,-3.623906,-0.672862,-2.675803,1.120698,0.761850,-0.270817,1.272105,-1.341479,1.154314,0.098732,0.705407,0.094912,0.102984,0.026117,-0.447100,0.083612,-0.581604,-0.942971,0.000000,0.120455
-0.158332,0.046136,0.739610,0.663148,-0.049093,-0.002162,-0.746874,0.055492,-0.834841,-0.125239,-0.521596,1.697399,-0.185000,0.250966,0.166756,0.173682,0.221622,0.784636,-0.421809,-0.053719,0.258981,0.079246,-0.558589,-0.397456,-0.822770,0.375746,1.570800,-1.471133,-0.062672,-5.096352,1.291917,-3.120785,0.918519,-0.911053,-0.932756,1.438506,-0.898875,1.399780,-0.244778,1.149190,-0.314928,0.156829,0.016297,-0.743724,0.116678,-1.197350,-2.031212,0.000000,0.219795
-0.153682,0.048095,0.743839,0.660092,-0.042025,0.001156,-0.750008,0.049188,-0.951136,-0.092843,-0.600857,1.718319,-0.209984,0.224489,0.199266,0.162369,0.256827,0.776705,-0.392596,-0.063847,0.263174,0.079606,-0.579072,-0.394404,-0.857727,0.315947,1.570800,-1.464971,-0.261911,-4.659034,1.550954,-3.439332,0.136685,-1.080299,-0.850790,1.284512,-0.743609,1.442408,-0.432624,1.215640,-0.457419,0.190037,0.019964,-0.970553,0.135905,-1.812765,-3.134309,0.000000,0.281072
-0.147670,0.048200,0.748135,0.657883,-0.035576,0.002108,-0.752276,0.045016,-1.021202,-0.063200,-0.659170,1.702867,-0.228212,0.216935,0.218136,0.143938,0.279319,0.767331,-0.373183,-0.072016,0.266583,0.080044,-0.597411,-0.392020,-0.895280,0.250374,1.570800,-1.459890,-0.282083,-3.136072,1.693247,-2.751864,-1.493326,-0.563036,-0.385969,0.880306,-0.946674,1.134876,-0.652862,1.059115,-0.278229,0.176035,0.019830,-0.977083,0.121810,-2.321519,-4.065051,-0.019825,0.241044
-0.141150,0.047669,0.752185,0.656140,-0.029116,0.003784,-0.754068,0.037905,-1.076578,-0.025113,-0.710931,1.658586,-0.232505,0.209050,0.234478,0.124502,0.302222,0.750591,-0.350231,-0.074976,0.270215,0.080400,-0.618155,-0.389532,-0.950587,0.153345,1.570007,-1.455329,-0.320194,-1.881385,1.810698,-2.117501,-2.723041,-0.087041,-0.364741,0.753736,-1.008746,1.071269,-0.766616,1.033706,-0.078155,0.150391,0.003723,-0.883543,0.110330,-2.803812,-4.876948,-0.355026,0.149319
-0.133865,0.046429,0.755217,0.654239,-0.023433,0.004712,-0.755910,0.032208,-1.096457,0.009227,-0.743870,1.593945,-0.231694,0.202345,0.248286,0.103588,0.322169,0.736666,-0.331835,-0.075142,0.272598,0.080193,-0.632752,-0.387607,-1.007433,0.055296,1.556599,-1.453917,-0.242517,-0.292513,1.715381,-1.295544,-3.591657,-0.054152,-0.366816,0.705517,-1.017802,1.043379,-0.591949,0.815030,0.066725,0.098849,-0.026231,-0.591661,0.090767,-2.925550,-4.971188,-1.003674,0.007096
-0.126115,0.044723,0.757136,0.651211,-0.018638,0.005447,-0.758648,0.028204,-1.088279,0.043503,-0.762753,1.514920,-0.234671,0.194377,0.262699,0.083790,0.343957,0.726913,-0.317630,-0.072307,0.274169,0.079350,-0.641821,-0.385901,-1.067609,-0.045502,1.529860,-1.455045,-0.142909,1.045904,1.801059,-0.599270,-4.167101,-0.211782,-0.486771,0.733627,-0.894719,1.209837,-0.316691,0.568859,0.261741,0.069165,-0.060012,-0.319242,0.085708,-3.102335,-5.133286,-1.621857,-0.109625
-0.118113,0.042722,0.757709,0.646198,-0.015426,0.006018,-0.762990,0.026492,-1.054621,0.081270,-0.767841,1.427261,-0.240165,0.182874,0.277631,0.067799,0.370563,0.723998,-0.309081,-0.064672,0.275365,0.077793,-0.645522,-0.384178,-1.131526,-0.150036,1.491725,-1.458302,-0.023544,2.870110,2.341166,0.677936,-4.838657,-0.379026,-0.738711,0.612293,-0.709211,1.522436,0.122188,0.304916,0.479010,0.084740,-0.124221,-0.016220,0.105193,-3.592953,-5.843809,-2.318180,-0.221387
-0.109869,0.040035,0.757193,0.636891,-0.015460,0.004410,-0.770786,0.027263,-0.973475,0.137149,-0.735636,1.321373,-0.249833,0.164829,0.287191,0.055422,0.404854,0.731800,-0.305433,-0.053146,0.277559,0.074382,-0.642470,-0.381693,-1.211328,-0.279254,1.437133,-1.463901,0.008271,4.518056,2.686394,1.875193,-5.117986,-0.213563,-0.982128,0.424518,-0.490278,1.632457,0.493591,-0.100084,0.620249,0.153112,-0.203517,0.327732,0.140855,-3.786087,-6.178819,-2.699161,-0.268644
-0.101570,0.037182,0.754650,0.627909,-0.017395,0.003572,-0.778084,0.026823,-0.873899,0.188726,-0.692833,1.222541,-0.248708,0.143589,0.294612,0.048188,0.435861,0.743742,-0.313084,-0.039862,0.281489,0.069652,-0.632413,-0.378544,-1.282969,-0.397189,1.383758,-1.469048,0.031172,5.253264,2.286322,2.332368,-4.692462,0.312021,-0.929031,0.556287,-0.232235,1.608059,0.847711,-0.606840,0.682918,0.222140,-0.251984,0.638878,0.175709,-3.323567,-5.550979,-2.566916,-0.201753
-0.092906,0.034728,0.750408,0.618807,-0.020031,0.003758,-0.785278,0.028510,-0.763344,0.228602,-0.642341,1.133675,-0.237352,0.127668,0.309442,0.046132,0.469177,0.765709,-0.329707,-0.025830,0.286444,0.064302,-0.616915,-0.374665,-1.344270,-0.501294,1.334456,-1.471971,0.100790,5.806246,1.725465,2.969082,-4.142899,-0.599215,-2.647973,0.902574,-0.064301,1.704109,1.303683,-0.984179,0.771258,0.250927,-0.275539,0.859651,0.207794,-2.845463,-4.850420,-2.335280,-0.057086
-0.083603,0.032481,0.745237,0.610837,-0.022783,0.004326,-0.791417,0.030854,-0.641649,0.257744,-0.574069,1.056826,-0.272676,0.037670,0.330714,0.045616,0.504025,0.795889,-0.352451,-0.009012,0.291526,0.058630,-0.598027,-0.370232,-1.396788,-0.591205,1.290347,-1.471331,-0.050526,6.092386,1.355293,4.207876,-3.307286,-2.696661,-4.114718,1.134109,0.032824,1.853930,1.708125,-1.240820,0.920986,0.275730,-0.304147,1.051661,0.258128,-2.640986,-4.496065,-2.201462,0.219339
-0.074008,0.029999,0.739811,0.605227,-0.026004,0.004692,-0.795614,0.026489,-0.519649,0.282814,-0.474026,1.001384,-0.345218,-0.036921,0.354807,0.047445,0.543334,0.834034,-0.379340,0.011010,0.297473,0.052136,-0.574849,-0.364340,-1.449910,-0.681136,1.246398,-1.463197,-0.284147,5.084053,0.843230,4.708378,-2.278209,-2.888179,-2.675208,1.136337,-0.062977,1.807708,1.696774,-1.222146,1.066208,0.310907,-0.310657,1.057123,0.316775,-2.477428,-4.334831,-1.912954,0.691459
-0.063364,0.027772,0.734871,0.603394,-0.028431,0.004973,-0.796921,0.019488,-0.438287,0.291473,-0.385734,0.965697,-0.388204,-0.069338,0.376168,0.043097,0.576334,0.863760,-0.401337,0.033636,0.303963,0.046204,-0.555742,-0.357561,-1.495885,-0.764599,1.213829,-1.443673,-0.235563,2.525260,0.022060,3.283127,-0.944619,-2.033185,-0.474171,0.866052,-0.468531,1.189278,1.035416,-0.831745,1.049229,0.216167,-0.184832,0.561601,0.234751,-1.542714,-2.867512,-1.031998,0.778729
-0.051777,0.025846,0.731245,0.605030,-0.029874,0.005805,-0.795620,0.017066,-0.418638,0.283696,-0.342701,0.963599,-0.426546,-0.055888,0.389449,0.028704,0.590905,0.875450,-0.412609,0.052979,0.306120,0.044743,-0.552385,-0.354950,-1.511618,-0.795837,1.205118,-1.432048,-0.415880,1.508154,-0.548086,2.808951,-0.297098,-1.768933,1.015342,0.896586,-0.832439,1.102199,0.670311,-0.491256,0.986720,0.186368,-0.103113,-0.033395,0.321696,-1.797289,-3.571390,-0.827491,1.790276
-0.038813,0.023722,0.728919,0.609011,-0.029883,0.005172,-0.792582,0.002853,-0.377961,0.269550,-0.273376,0.953813,-0.458961,-0.028724,0.412031,0.009799,0.620422,0.890573,-0.420987,0.073105,0.311417,0.042080,-0.557078,-0.344694,-1.567777,-0.907454,1.180729,-1.372062,-0.399506,1.049202,-0.941438,1.956067,-0.283986,-1.467182,0.734794,0.962007,-1.102273,1.016584,0.218904,-0.076198,0.739468,0.129644,-0.044330,-0.275889,0.304646,-1.731899,-3.286858,-0.784358,1.866454
-0.025813,0.022797,0.727978,0.612366,-0.028577,0.005731,-0.790037,0.001086,-0.376670,0.246039,-0.264458,0.952239,-0.485233,-0.026496,0.427929,-0.015387,0.631568,0.884206,-0.415657,0.082558,0.311306,0.042970,-0.563420,-0.342764,-1.580894,-0.927311,1.173743,-1.357390,-0.038633,0.078781,-1.319752,0.402654,-0.122644,-1.186410,-0.158122,0.985681,-1.324862,0.672826,-0.390348,0.461517,0.261699,-0.024471,0.075879,-0.435306,0.085410,-0.679463,-0.954331,-0.389457,0.744328
-0.012823,0.022343,0.728299,0.613855,-0.025599,0.005599,-0.788984,0.001308,-0.374810,0.216760,-0.257270,0.948907,-0.506417,-0.035049,0.451459,-0.043195,0.647335,0.874959,-0.402527,0.083573,0.310439,0.045115,-0.574490,-0.341277,-1.594955,-0.945627,1.165151,-1.342289,0.021195,-0.032021,-1.511882,0.444001,-0.132436,-0.612744,-0.054562,1.389449,-1.364944,0.643958,-0.410955,0.855632,-0.312884,-0.067533,0.127317,-0.610693,0.062948,-0.695240,-0.868061,-0.429910,0.755918
-0.000637,0.021955,0.730419,0.613851,-0.021650,0.005177,-0.789108,0.001934,-0.377951,0.185563,-0.246698,0.946942,-0.509743,-0.028679,0.483507,-0.069985,0.657327,0.867768,-0.381432,0.070042,0.308604,0.048063,-0.587848,-0.340246,-1.608704,-0.962034,1.156547,-1.327153,0.033235,-0.204407,-1.598809,0.501368,-0.168270,0.124781,0.535368,2.219448,-1.426023,-0.209154,-0.053306,1.184926,-0.766619,-0.123791,0.151814,-0.660601,0.046422,-0.695592,-0.768726,-0.449589,0.749746
0.010777,0.021677,0.733573,0.613124,-0.016658,0.004848,-0.789796,0.002637,-0.382986,0.152808,-0.237215,0.942177,-0.501426,-0.013635,0.540237,-0.100236,0.638969,0.872827,-0.355130,0.052908,0.305487,0.051187,-0.600914,-0.339420,-1.622779,-0.976376,1.147167,-1.312299,0.052041,-0.219200,-1.488850,0.434673,-0.304486,0.475020,0.693539,2.677500,-1.229418,-1.361115,0.695944,1.215576,-0.852201,-0.157426,0.129360,-0.530788,0.035495,-0.615919,-0.568554,-0.427309,0.629243
0.021419,0.021469,0.737308,0.611608,-0.012706,0.005463,-0.791040,0.004015,-0.386719,0.126009,-0.229311,0.934762,-0.490742,-0.000937,0.590607,-0.119161,0.602882,0.895606,-0.332809,0.035954,0.302307,0.053237,-0.609079,-0.338826,-1.633341,-0.984776,1.139455,-1.301983,0.188405,-0.132380,-1.343010,0.366697,-0.495799,0.648832,0.761225,1.678647,-0.282579,-1.512320,1.607780,0.854644,-0.930570,-0.155850,0.082297,-0.312324,0.028484,-0.462577,-0.333799,-0.354332,0.434774
0.030896,0.021669,0.741840,0.609570,-0.008788,0.005710,-0.792663,0.010173,-0.388281,0.099087,-0.222548,0.922345,-0.475473,0.016814,0.607382,-0.111539,0.578476,0.937138,-0.320944,0.015685,0.299253,0.054479,-0.613407,-0.338281,-1.641282,-0.989728,1.132994,-1.294908,0.300643,0.042775,-1.247900,0.419192,-0.670891,0.849821,0.951862,0.373159,0.829727,-1.332042,2.682245,0.149823,-0.729926,-0.161671,0.058066,-0.187011,0.028972,-0.404504,-0.223525,-0.348860,0.346678
0.039128,0.021986,0.746372,0.607246,-0.005975,0.005527,-0.794472,0.016041,-0.385008,0.076093,-0.212544,0.907927,-0.456749,0.037137,0.605533,-0.085972,0.549600,1.002896,-0.326816,0.006757,0.295841,0.055560,-0.616560,-0.337667,-1.649521,-0.993717,1.125500,-1.288116,0.271454,0.311280,-1.095652,0.669968,-0.734037,0.944208,1.041811,-0.080219,1.377933,-1.725078,3.799886,-0.471986,-0.644126,-0.174849,0.048582,-0.128818,0.031660,-0.423971,-0.166892,-0.411183,0.329012
0.046503,0.022048,0.750291,0.604740,-0.003643,0.004330,-0.796403,0.021031,-0.375830,0.055261,-0.195749,0.892983,-0.437704,0.058487,0.604174,-0.056422,0.509473,1.089133,-0.339823,-0.010080,0.292259,0.056422,-0.618560,-0.337015,-1.658241,-0.996404,1.116547,-1.281747,0.208532,0.573257,-1.000592,0.926480,-0.770712,0.882347,0.907142,-0.058560,1.548510,-2.172810,4.486236,-0.575968,-0.751741,-0.183734,0.036735,-0.073710,0.033550,-0.450489,-0.095043,-0.490955,0.305775
0.053127,0.022145,0.753016,0.602017,-0.001335,0.002330,-0.798479,0.024382,-0.362078,0.036070,-0.175484,0.877098,-0.421455,0.073423,0.603191,-0.024032,0.462688,1.182345,-0.349855,-0.023312,0.288491,0.057029,-0.619508,-0.336325,-1.667540,-0.997518,1.105862,-1.275885,0.089377,0.715915,-0.890450,1.043740,-0.769545,0.683466,0.549432,-0.383040,1.866822,-2.318504,4.309535,-0.398946,-0.505858,-0.188093,0.029869,-0.043368,0.033630,-0.478137,-0.014184,-0.579885,0.282100
0.058880,0.022466,0.754370,0.600090,0.000573,-0.000066,-0.799932,0.024607,-0.347193,0.019643,-0.153999,0.862201,-0.410366,0.080464,0.588852,0.018251,0.416732,1.261515,-0.355781,-0.030314,0.284735,0.057617,-0.620294,-0.335669,-1.677366,-0.996971,1.093351,-1.270463,-0.016972,0.761899,-0.779565,1.079378,-0.718127,0.404014,0.273116,-1.003937,2.363081,-2.162959,3.414574,-0.003204,-0.138232,-0.187089,0.034989,-0.046545,0.030354,-0.508368,0.071655,-0.677890,0.256836
0.063794,0.022781,0.754275,0.598258,0.002461,-0.002793,-0.801295,0.023703,-0.331602,0.004887,-0.132309,0.848373,-0.405294,0.084348,0.563033,0.070491,0.376170,1.318928,-0.349983,-0.028842,0.281008,0.058429,-0.621370,-0.335111,-1.687875,-0.994652,1.078747,-1.265612,-0.093748,0.782422,-0.720345,1.070657,-0.617379,0.092229,0.120629,-1.484431,2.657298,-1.848026,2.151024,0.687981,0.394735,-0.188959,0.052331,-0.068033,0.024264,-0.543329,0.161675,-0.787920,0.224301
0.068096,0.022903,0.752792,0.596982,0.004208,-0.005937,-0.802222,0.020857,-0.315897,-0.009171,-0.111173,0.837506,-0.406677,0.085289,0.529475,0.124543,0.342811,1.347556,-0.328262,-0.014525,0.277177,0.059710,-0.623016,-0.334699,-1.699099,-0.990505,1.061835,-1.261491,-0.196069,0.785312,-0.696185,1.043815,-0.415462,-0.210240,-0.032547,-1.761766,2.510235,-1.415370,0.732583,1.335682,0.735587,-0.195338,0.082683,-0.107783,0.017096,-0.556147,0.250462,-0.882125,0.186083
0.072035,0.022859,0.750148,0.595717,0.005444,-0.009700,-0.803117,0.015861,-0.300189,-0.022960,-0.090557,0.831755,-0.413704,0.083046,0.492563,0.170901,0.319555,1.348232,-0.296556,0.000582,0.273194,0.061736,-0.625681,-0.334427,-1.710121,-0.984634,1.043462,-1.258169,-0.410833,1.463763,-0.543787,1.667608,-0.778395,-0.331176,-0.142575,-2.377463,1.489709,-1.647458,-1.294142,1.344899,0.069367,-0.585813,0.380630,-0.455387,0.040130,-1.109114,0.973991,-2.455677,0.525972
0.075496,0.021540,0.747586,0.594019,0.004640,-0.013930,-0.804317,0.004423,-0.257346,-0.030922,-0.044469,0.806370,-0.419924,0.079586,0.434376,0.184131,0.276913,1.295790,-0.274466,-0.011750,0.253744,0.074936,-0.641231,-0.333094,-1.743464,-0.951545,0.963607,-1.240453,-0.618671,1.103030,-0.558822,1.692899,-0.376298,-0.464830,-0.007660,-1.550002,-0.437808,-2.231373,-1.821977,0.146442,-1.370683,-0.597093,0.414254,-0.473580,0.037555,-0.891247,1.020065,-2.320707,0.510716
0.079604,0.021812,0.743139,0.591893,0.006012,-0.017662,-0.805801,-0.008886,-0.256068,-0.045313,-0.022841,0.816703,-0.432297,0.082739,0.430563,0.153389,0.230300,1.275352,-0.290698,-0.054246,0.249310,0.078306,-0.644625,-0.332925,-1.745771,-0.943831,0.950633,-1.237740,-0.500121,0.167184,-0.643875,0.951753,0.605007,-0.775144,0.209852,-0.574294,-1.623539,-2.346708,-0.855860,-1.109470,-2.654747,-0.250182,0.196652,-0.192958,0.008022,-0.065133,0.427721,-0.630692,0.108355
