0,-0.000461,-0.000169,0.820432,0.999641,0.000001,0.026810,0.000002,0.020290,0.001040,-0.487016,0.897577,-0.464050,-0.020188,-0.018427,-0.001037,-0.487265,0.898521,-0.464732,0.018299,0.037214,-0.000006,0.000010,-0.096341,0.000010,-0.000001,0.000085,0.037211,-0.000002,-0.000010,-0.096341,-0.000010,0.000001,0.000084,0.010412,0.000083,0.000457,0.000266,0.020977,0.000071,-0.003159,0.000304,0.000521,-0.009495,-0.008890,0.018551,0.002152,-0.000435,0.000403,-0.009226,-0.009053,-0.017657,1.059642,-0.000250,0.000127,-2.793922,0.000120,-0.000023,0.001003,1.059621,-0.000180,-0.000107,-2.793896,-0.000120,-0.000021,0.001003
0,-0.000361,-0.000168,0.820435,0.999639,0.000002,0.026886,0.000002,0.020258,0.001041,-0.486900,0.897500,-0.464176,-0.020002,-0.018406,-0.001039,-0.487151,0.898448,-0.464860,0.018123,0.047187,-0.000007,0.000010,-0.122953,0.000010,-0.000001,0.000085,0.047183,-0.000003,-0.000010,-0.122954,-0.000010,0.000000,0.000085,0.009625,0.000100,0.000050,0.000353,0.011666,0.000025,-0.003309,0.000031,0.016500,-0.005815,-0.014470,0.018571,0.001937,-0.000083,0.016231,-0.005310,-0.014723,-0.017618,0.944040,-0.000022,-0.000043,-2.535719,-0.000050,0.000014,-0.000408,0.943984,-0.000036,0.000069,-2.535716,0.000051,-0.000015,-0.000408
0,-0.000266,-0.000167,0.820432,0.999637,0.000004,0.026946,0.000002,0.020220,0.001043,-0.486872,0.897474,-0.464291,-0.019786,-0.018382,-0.001042,-0.487125,0.898424,-0.464977,0.017917,0.056420,-0.000009,0.000011,-0.147387,0.000011,-0.000002,0.000091,0.056416,-0.000004,-0.000011,-0.147387,-0.000011,0.000000,0.000091,0.009211,0.000125,-0.000448,0.000433,0.007345,0.000007,-0.003797,0.000079,0.009488,-0.001644,-0.013503,0.021671,0.002324,-0.000126,0.009289,-0.001262,-0.013722,-0.020547,0.872216,-0.000126,0.000005,-2.327717,0.000005,-0.000004,0.000052,0.872193,-0.000106,0.000005,-2.327707,-0.000005,-0.000017,0.000052
0,-0.000178,-0.000166,0.820426,0.999636,0.000007,0.026967,0.000002,0.020182,0.001043,-0.486725,0.897467,-0.464441,-0.019569,-0.018360,-0.001042,-0.486980,0.898423,-0.465130,0.017712,0.064660,-0.000010,0.000011,-0.169542,0.000010,-0.000002,0.000087,0.064656,-0.000005,-0.000010,-0.169542,-0.000010,0.000000,0.000087,0.008353,0.000138,-0.000630,0.000488,0.002446,-0.000025,-0.003900,-0.000051,0.016848,0.000272,-0.015555,0.021682,0.002187,0.000062,0.016559,0.000793,-0.015825,-0.020515,0.781774,0.000014,-0.000072,-2.110119,-0.000076,0.000015,-0.000621,0.781725,-0.000012,0.000091,-2.110121,0.000076,-0.000008,-0.000620
0,-0.000097,-0.000164,0.820418,0.999636,0.000009,0.026981,0.000002,0.020140,0.001043,-0.486629,0.897485,-0.464578,-0.019329,-0.018334,-0.001042,-0.486887,0.898446,-0.465269,0.017484,0.072268,-0.000011,0.000011,-0.189894,0.000010,-0.000002,0.000086,0.072265,-0.000006,-0.000010,-0.189894,-0.000010,-0.000000,0.000086,0.007739,0.000157,-0.000831,0.000547,0.000366,-0.000040,-0.004280,-0.000028,0.012768,0.002088,-0.014257,0.023990,0.002474,0.000041,0.012421,0.002703,-0.014535,-0.022707,0.720751,-0.000061,-0.000047,-1.937855,-0.000044,0.000003,-0.000359,0.720735,-0.000067,0.000051,-1.937850,0.000044,-0.000011,-0.000358
0,-0.000024,-0.000162,0.820410,0.999636,0.000012,0.026974,0.000002,0.020096,0.001043,-0.486477,0.897509,-0.464724,-0.019089,-0.018310,-0.001041,-0.486739,0.898476,-0.465418,0.017257,0.079095,-0.000011,0.000010,-0.208330,0.000010,-0.000001,0.000081,0.079091,-0.000006,-0.000009,-0.208330,-0.000010,-0.000000,0.000081,0.006924,0.000168,-0.000847,0.000586,-0.002215,-0.000063,-0.004357,-0.000087,0.016042,0.002650,-0.014425,0.023999,0.002382,0.000142,0.015638,0.003352,-0.014734,-0.022680,0.648475,0.000027,-0.000079,-1.755415,-0.000081,0.000013,-0.000660,0.648439,-0.000003,0.000091,-1.755417,0.000080,-0.000004,-0.000659
0,0.000042,-0.000161,0.820401,0.999636,0.000015,0.026965,0.000002,0.020050,0.001042,-0.486356,0.897542,-0.464856,-0.018832,-0.018284,-0.001040,-0.486621,0.898516,-0.465553,0.017014,0.085386,-0.000012,0.000009,-0.225271,0.000009,-0.000001,0.000077,0.085382,-0.000007,-0.000009,-0.225271,-0.000009,-0.000000,0.000077,0.006274,0.000181,-0.000866,0.000621,-0.003126,-0.000071,-0.004640,-0.000074,0.013560,0.003191,-0.012994,0.025729,0.002613,0.000134,0.013184,0.003842,-0.013285,-0.024312,0.597066,-0.000020,-0.000066,-1.612534,-0.000062,0.000006,-0.000504,0.597054,-0.000038,0.000066,-1.612532,0.000061,-0.000006,-0.000503
0,0.000102,-0.000159,0.820393,0.999637,0.000018,0.026945,0.000001,0.020004,0.001041,-0.486210,0.897573,-0.464983,-0.018575,-0.018258,-0.001039,-0.486479,0.898553,-0.465683,0.016771,0.091050,-0.000011,0.000009,-0.240607,0.000008,-0.000001,0.000071,0.091046,-0.000007,-0.000008,-0.240607,-0.000008,-0.000000,0.000071,0.005545,0.000190,-0.000774,0.000646,-0.004473,-0.000087,-0.004696,-0.000098,0.014920,0.002863,-0.012213,0.025738,0.002553,0.000188,0.014510,0.003566,-0.012521,-0.024290,0.538474,0.000028,-0.000076,-1.460054,-0.000076,0.000011,-0.000621,0.538448,-0.000002,0.000082,-1.460056,0.000075,-0.000001,-0.000620
0,0.000154,-0.000157,0.820385,0.999637,0.000021,0.026924,0.000001,0.019955,0.001040,-0.486080,0.897600,-0.465095,-0.018305,-0.018230,-0.001037,-0.486354,0.898588,-0.465798,0.016516,0.096265,-0.000012,0.000008,-0.254704,0.000008,-0.000001,0.000066,0.096260,-0.000008,-0.000007,-0.254703,-0.000008,-0.000000,0.000066,0.004938,0.000201,-0.000649,0.000673,-0.004797,-0.000093,-0.004921,-0.000094,0.013668,0.002191,-0.010604,0.027020,0.002729,0.000182,0.013209,0.002972,-0.010913,-0.025514,0.495385,-0.000003,-0.000069,-1.341429,-0.000064,0.000006,-0.000523,0.495382,-0.000024,0.000066,-1.341426,0.000063,-0.000002,-0.000521
0,0.000200,-0.000155,0.820380,0.999638,0.000025,0.026898,0.000001,0.019905,0.001039,-0.485938,0.897616,-0.465195,-0.018034,-0.018203,-0.001035,-0.486217,0.898612,-0.465901,0.016261,0.100968,-0.000012,0.000007,-0.267459,0.000007,-0.000001,0.000061,0.100964,-0.000008,-0.000007,-0.267459,-0.000007,-0.000000,0.000061,0.004308,0.000209,-0.000463,0.000693,-0.005485,-0.000104,-0.004966,-0.000101,0.014318,0.001058,-0.009271,0.027030,0.002687,0.000210,0.013837,0.001872,-0.009591,-0.025495,0.447432,0.000021,-0.000070,-1.214242,-0.000067,0.000008,-0.000552,0.447420,-0.000006,0.000070,-1.214242,0.000067,0.000001,-0.000550
0,0.000241,-0.000153,0.820376,0.999639,0.000028,0.026872,0.000000,0.019854,0.001038,-0.485805,0.897624,-0.465279,-0.017755,-0.018175,-0.001033,-0.486088,0.898627,-0.465988,0.015997,0.105296,-0.000012,0.000007,-0.279184,0.000007,-0.000001,0.000056,0.105292,-0.000008,-0.000006,-0.279184,-0.000007,-0.000000,0.000056,0.003770,0.000216,-0.000257,0.000710,-0.005503,-0.000108,-0.005138,-0.000095,0.013685,-0.000137,-0.007631,0.027960,0.002821,0.000212,0.013250,0.000605,-0.007963,-0.026367,0.411432,0.000011,-0.000064,-1.115690,-0.000059,0.000005,-0.000485,0.411423,-0.000008,0.000060,-1.115692,0.000059,0.000002,-0.000484
0,0.000276,-0.000150,0.820374,0.999640,0.000032,0.026843,-0.000000,0.019803,0.001037,-0.485666,0.897614,-0.465347,-0.017475,-0.018147,-0.001031,-0.485953,0.898625,-0.466060,0.015734,0.109205,-0.000011,0.000006,-0.289792,0.000006,-0.000001,0.000051,0.109201,-0.000008,-0.000005,-0.289792,-0.000006,-0.000000,0.000051,0.003235,0.000224,-0.000025,0.000725,-0.005833,-0.000115,-0.005176,-0.000095,0.014060,-0.001719,-0.006077,0.027973,0.002791,0.000226,0.013612,-0.000956,-0.006416,-0.026351,0.371945,0.000018,-0.000062,-1.009731,-0.000058,0.000005,-0.000475,0.371930,-0.000003,0.000059,-1.009735,0.000057,0.000003,-0.000474
0,0.000306,-0.000148,0.820375,0.999640,0.000036,0.026815,-0.000001,0.019750,0.001036,-0.485529,0.897591,-0.465401,-0.017189,-0.018118,-0.001029,-0.485821,0.898610,-0.466117,0.015464,0.112800,-0.000011,0.000005,-0.299544,0.000006,-0.000001,0.000047,0.112796,-0.000008,-0.000005,-0.299544,-0.000005,-0.000000,0.000047,0.002772,0.000228,0.000223,0.000729,-0.005704,-0.000114,-0.005293,-0.000101,0.013871,-0.003279,-0.004511,0.028614,0.002910,0.000218,0.013385,-0.002457,-0.004836,-0.026982,0.341917,0.000015,-0.000056,-0.927829,-0.000052,0.000003,-0.000426,0.341923,0.000002,0.000053,-0.927825,0.000051,0.000006,-0.000424
0,0.000331,-0.000146,0.820379,0.999641,0.000039,0.026786,-0.000001,0.019697,0.001035,-0.485389,0.897549,-0.465438,-0.016903,-0.018089,-0.001026,-0.485686,0.898576,-0.466157,0.015194,0.116050,-0.000011,0.000005,-0.308365,0.000005,-0.000001,0.000043,0.116045,-0.000008,-0.000004,-0.308365,-0.000005,-0.000000,0.000042,0.002324,0.000234,0.000469,0.000740,-0.005839,-0.000117,-0.005319,-0.000098,0.014160,-0.005070,-0.002920,0.028629,0.002893,0.000223,0.013669,-0.004238,-0.003248,-0.026969,0.309270,0.000003,-0.000055,-0.839625,-0.000049,0.000002,-0.000401,0.309273,-0.000012,0.000047,-0.839623,0.000048,0.000004,-0.000399
0,0.000352,-0.000144,0.820384,0.999642,0.000043,0.026758,-0.000002,0.019643,0.001034,-0.485252,0.897497,-0.465462,-0.016613,-0.018058,-0.001024,-0.485553,0.898530,-0.466184,0.014920,0.119038,-0.000010,0.000004,-0.316475,0.000005,-0.000001,0.000039,0.119033,-0.000007,-0.000004,-0.316475,-0.000005,-0.000000,0.000039,0.001922,0.000229,0.000670,0.000707,-0.005599,-0.000101,-0.005354,-0.000106,0.013718,-0.006030,-0.001673,0.029048,0.003032,0.000213,0.013373,-0.005434,-0.001973,-0.027395,0.284249,0.000027,-0.000046,-0.771559,-0.000045,0.000005,-0.000367,0.284262,0.000016,0.000047,-0.771549,0.000044,0.000009,-0.000364
0,0.000370,-0.000141,0.820392,0.999643,0.000046,0.026730,-0.000002,0.019590,0.001033,-0.485115,0.897429,-0.465472,-0.016322,-0.018028,-0.001022,-0.485419,0.898468,-0.466197,0.014646,0.121740,-0.000010,0.000004,-0.323810,0.000004,-0.000001,0.000035,0.121736,-0.000007,-0.000003,-0.323810,-0.000004,0.000000,0.000035,0.001545,0.000234,0.000862,0.000703,-0.005614,-0.000093,-0.005348,-0.000113,0.013734,-0.007450,-0.000326,0.029060,0.003045,0.000202,0.013403,-0.006874,-0.000619,-0.027386,0.257205,-0.000023,-0.000051,-0.698158,-0.000041,-0.000001,-0.000336,0.257228,-0.000034,0.000035,-0.698151,0.000040,0.000003,-0.000334
0,0.000383,-0.000139,0.820401,0.999643,0.000050,0.026703,-0.000002,0.019535,0.001032,-0.484982,0.897354,-0.465472,-0.016029,-0.017997,-0.001020,-0.485291,0.898402,-0.466200,0.014370,0.124224,-0.000010,0.000004,-0.330554,0.000004,-0.000001,0.000032,0.124220,-0.000007,-0.000003,-0.330554,-0.000004,0.000000,0.000032,0.001197,0.000233,0.000966,0.000696,-0.005312,-0.000097,-0.005411,-0.000115,0.013118,-0.007927,0.000479,0.029295,0.003105,0.000196,0.012622,-0.007090,0.000214,-0.027646,0.236360,0.000009,-0.000042,-0.641591,-0.000038,0.000003,-0.000314,0.236388,-0.000003,0.000037,-0.641579,0.000037,0.000006,-0.000311
0,0.000394,-0.000137,0.820411,0.999644,0.000053,0.026677,-0.000003,0.019481,0.001031,-0.484852,0.897271,-0.465462,-0.015736,-0.017966,-0.001018,-0.485166,0.898327,-0.466193,0.014093,0.126471,-0.000010,0.000003,-0.336653,0.000003,-0.000001,0.000029,0.126468,-0.000007,-0.000003,-0.336653,-0.000003,0.000000,0.000029,0.000880,0.000239,0.001062,0.000700,-0.005249,-0.000097,-0.005413,-0.000113,0.012745,-0.008643,0.001426,0.029310,0.003104,0.000191,0.012254,-0.007814,0.001164,-0.027635,0.213943,-0.000039,-0.000046,-0.580517,-0.000034,-0.000002,-0.000280,0.213977,-0.000049,0.000025,-0.580508,0.000033,0.000001,-0.000278
