0,0.0005846100506581645,0.001379,0.8169027243052883,0.9996477941227074,0.005763066898109209,0.025844033987599924,-0.001777828155536861,0.000168312953981004,0.0016611472909551013,-0.48712035626644046,0.9092157838446907,-0.4726890041393666,0.0007458354690477384,-0.02852548733374887,0.005473917664042151,-0.504628892837246,0.9379824880620903,-0.4798010178932375,0.005992875699254291,0.004325,0.003658,-0.046946,-0.02416,0.029991,0.020429,0.063015,0.015773,0.002115,-0.007939,-0.024552,-0.007878,-0.013038,0.046316,0.0,0.0,0.0011757238534854456,-0.0049,-0.007249822551713692,0.0028662188211892683,-0.004120123239442483,-0.05942813712369568,0.043363941911303515,-0.07763066365215177,-0.03833226567420134,0.09595387655275678,-0.02397796754851078,-0.24975790043508206,-0.03735107603316176,0.22787991753502435,-0.0476146548306744,0.07817511356777995,-0.011145093661041328,0.20658488741514217,-0.04940000000000005,0.046899999999999976,-0.02699999999999994,0.24279999999999996,0.01820000000000016,0.018400000000000014,0.039500000000000646,-0.16649999999999998,0.04260000000000001,-0.0028999999999999512,0.1986999999999999,-0.004200000000000037,-0.0033000000000000043,0.02390000000000031,0.0,0.0
0,0.0005962459321131337,0.00131,0.8168337125074766,0.9996481430450016,0.005703824964337654,0.025821609033000473,-0.002073883909711618,0.0008902524874847764,0.0009304882036887208,-0.4876171030084418,0.9104088122491399,-0.4730721775090935,-0.001749121679231448,-0.028595593769048668,0.007740859009843942,-0.505084059075214,0.938732893523927,-0.4798944498464959,0.007981352086523699,0.003899,0.003781,-0.047194,-0.021966,0.030158,0.020558,0.063376,0.014529,0.002209,-0.007973,-0.02265,-0.007916,-0.013102,0.046547,0.0,0.0,0.0011635881454969202,-0.006900000000000005,-0.006901179781171329,-0.013382844393121702,-0.004122912572708998,-0.05890980944757845,0.07219395335037725,-0.07306590872663805,-0.04967467420013416,0.11930284044492367,-0.03831733697269302,-0.24949571482791866,-0.007010643529979654,0.22669413458017906,-0.0455166237968041,0.07504054618366895,-0.009343195325839382,0.19884763872694078,-0.04259999999999997,0.012300000000000028,-0.024799999999999822,0.21940000000000015,0.016700000000000048,0.012900000000000064,0.03610000000000002,-0.12439999999999986,0.00939999999999999,-0.003399999999999931,0.1902000000000001,-0.003799999999999984,-0.0064000000000001556,0.02309999999999951,0.0,0.0
0,0.0006077604564882159,0.001242,0.8167681871373705,0.9996482713775503,0.005650294477823602,0.02579932640358125,-0.0024088298901852874,0.0014913830257845325,0.00027456136852553365,-0.48799182216652254,0.9113699306201913,-0.4733342918878884,-0.0041724220996145825,-0.02878909275819619,0.010039107057812885,-0.5054547201341536,0.9392905948170521,-0.47988641317668274,0.010001075148288808,0.003508,0.003927,-0.047672,-0.019977,0.030429,0.02075,0.06355,0.013452,0.002367,-0.008071,-0.020936,-0.008251,-0.013167,0.046468,0.0,0.0,0.0011514524375082213,-0.006799999999999992,-0.006552537010606763,-0.012441487833607793,-0.004051322722838409,-0.0667145428355761,0.06011305382997561,-0.06559268351631871,-0.03747191580807385,0.09611183710513949,-0.026211437879486432,-0.24233004203831343,-0.01934989891475211,0.22982480479689432,-0.03706610589395698,0.05577012931251568,0.0008036669813138442,0.20197230617651096,-0.03910000000000003,0.014599999999999986,-0.047799999999999926,0.19889999999999977,0.02710000000000004,0.01920000000000012,0.01739999999999936,-0.10769999999999998,0.015800000000000015,-0.009800000000000086,0.17140000000000002,-0.03350000000000002,-0.006499999999999909,-0.007899999999999574,0.0,0.0
0,0.0006191536237834111,0.001168,0.8167061481949699,0.9996484737788143,0.005565321177220528,0.025776285636452727,-0.0027457550338885217,0.002202641534118174,-0.0003326879728755128,-0.4884028823689986,0.9124166364234134,-0.47365320172430886,-0.006567105134814507,-0.02885822244475698,0.012320202118582436,-0.5058166256312657,0.9398343320719581,-0.47988176741556704,0.011975402323512982,0.003171,0.003916,-0.048122,-0.018175,0.030681,0.020913,0.063694,0.012663,0.002377,-0.00817,-0.019317,-0.008571,-0.013243,0.046383,0.0,0.0,0.0011393167295195225,-0.007400000000000006,-0.0062038942400644,-0.018738499946474772,-0.004185894468449262,-0.06694881662755339,0.07112585083336416,-0.060724934140104644,-0.04110602024760546,0.1046705803222081,-0.03189098364204668,-0.23946830351999243,-0.006912968656079196,0.22810950607695513,-0.036190549711212494,0.05437372549059738,0.00046457611156958123,0.19743271752241734,-0.03369999999999996,-0.0010999999999999725,-0.0449999999999999,0.18020000000000014,0.025199999999999875,0.016299999999999995,0.014400000000000523,-0.07889999999999997,0.0010000000000000026,-0.009900000000000013,0.16189999999999988,-0.032000000000000084,-0.007599999999999968,-0.008500000000000174,0.0,0.0
0,0.0006304254339987193,0.001095,0.8166475956802747,0.9996484728493662,0.005484723283803499,0.025753051024491415,-0.003103047435081629,0.002850059473250117,-0.000903815798151178,-0.48872656590652463,0.9133142248395236,-0.4739028566116345,-0.008923744539149552,-0.02898804590978047,0.014597329563087309,-0.5061245189684883,0.9402728203405097,-0.4798244579899967,0.013955964076353359,0.002825,0.003936,-0.048543,-0.016533,0.030922,0.021074,0.063808,0.011962,0.00242,-0.008269,-0.017827,-0.008877,-0.013309,0.046284,0.0,0.0,0.0011271810215308237,-0.007299999999999993,-0.005855251469522038,-0.017968604702616367,-0.004203334277971663,-0.07104371997061293,0.06474179391319428,-0.057112782527566526,-0.03236835375260427,0.08975884161102066,-0.024965488732564545,-0.23566394043350453,-0.01298234650234896,0.22771274445048725,-0.03078933372225867,0.043848826855164,0.005730942557036212,0.19805617528403774,-0.03460000000000004,0.0020000000000000052,-0.04210000000000047,0.1642000000000001,0.024100000000000163,0.016099999999999795,0.011400000000000299,-0.07010000000000002,0.004299999999999964,-0.009900000000000013,0.14900000000000016,-0.030599999999999898,-0.006600000000000009,-0.009900000000000186,0.0,0.0
0,0.0006415758871341406,0.001021,0.8165925295932849,0.9996484090921169,0.005395655740394613,0.025729061504708394,-0.0034583945539089873,0.0035324022050122797,-0.0014404435276847032,-0.48906010132375044,0.9142471137570879,-0.47418422847641495,-0.011245634364046181,-0.029071378560931876,0.016849443421767897,-0.5064302286432698,0.9407152741694486,-0.47977926417113154,0.015903639374160783,0.002501,0.003883,-0.048936,-0.015056,0.031148,0.021218,0.063893,0.011443,0.002395,-0.008374,-0.016442,-0.009167,-0.013378,0.046175,0.0,0.0,0.0011150453135421248,-0.007400000000000006,-0.005506608698979676,-0.019652319431731957,-0.004350816688640515,-0.07061204347932401,0.06823427317621629,-0.05366277295335252,-0.03335354172258054,0.09328889175642674,-0.028137186478044418,-0.2321889824896629,-0.008333265115140556,0.22521138586805883,-0.03057096747814958,0.04424538289388158,0.004519381886514129,0.19476752978074238,-0.032399999999999964,-0.0053000000000000096,-0.03929999999999975,0.14769999999999991,0.022599999999999704,0.014400000000000177,0.008500000000000174,-0.051900000000000036,-0.002499999999999985,-0.010499999999999919,0.13850000000000007,-0.029000000000000033,-0.006899999999999962,-0.010899999999999799,0.0,0.0
0,0.0006526049831896766,0.000949,0.8165409499340005,0.9996481614009725,0.005311262462220016,0.02570505246022947,-0.003820232563529125,0.004175600511387978,-0.0019582667712282524,-0.4893308606268572,0.9150610183715696,-0.474410799692288,-0.013539229014578696,-0.029188899586312576,0.019069629012746295,-0.5066926021419509,0.9410757556603012,-0.47969506773728315,0.017848879310361828,0.002184,0.003846,-0.049312,-0.013708,0.031359,0.021357,0.063953,0.010996,0.002389,-0.008483,-0.015163,-0.009446,-0.013441,0.046054,0.0,0.0,0.0011029096055535995,-0.0072000000000000015,-0.005157965928437314,-0.018751010992415256,-0.004350002333831666,-0.07193396639468408,0.0643198306375698,-0.05178232435435492,-0.02707593031067712,0.08139046144817197,-0.02265712158730504,-0.22935946505325144,-0.011752102538069992,0.22201855909783977,-0.026237349868107884,0.03604814908526599,0.008419643384838249,0.1945239936201045,-0.0317,-0.003700000000000014,-0.03760000000000013,0.13480000000000003,0.021099999999999938,0.013900000000000023,0.005999999999999062,-0.04469999999999995,-0.0005999999999999929,-0.010899999999999972,0.12789999999999987,-0.027899999999999973,-0.0063000000000000556,-0.012100000000000305,0.0,0.0
0,0.0006635127221653256,0.000879,0.8164928567024217,0.9996478234572796,0.005227351550034798,0.025680324870967795,-0.004174298455702433,0.004818542378367831,-0.0024545898498419634,-0.48959550421283843,0.9158759903941454,-0.4746485408400013,-0.01579462892582454,-0.02929439892004601,0.021250216598515847,-0.5069502073154538,0.9414362007435867,-0.4796175794069306,0.019769933240294264,0.001878,0.003777,-0.049667,-0.0125,0.031551,0.021486,0.063987,0.010667,0.002354,-0.008594,-0.013984,-0.009709,-0.013503,0.045925,0.0,0.0,0.0010907738975649006,-0.006999999999999997,-0.004809323157883849,-0.01861506833083464,-0.004501821239907796,-0.07038340189323979,0.06429418669798535,-0.04963230786137109,-0.026464358598121684,0.0814972022575744,-0.023774114771329957,-0.22553999112458442,-0.01054993337334352,0.2180587585769552,-0.025760517350292833,0.036044508328547664,0.007748833035253755,0.19210539299324356,-0.030600000000000026,-0.006900000000000005,-0.035500000000000115,0.1207999999999999,0.019200000000000467,0.012900000000000064,0.0034000000000006247,-0.03290000000000012,-0.0034999999999999875,-0.011099999999999999,0.11789999999999995,-0.026300000000000108,-0.0061999999999999555,-0.012899999999999717,0.0,0.0
0,0.0006742991040610876,0.000812,0.8164482498985485,0.9996473706433221,0.005147765395813752,0.025655159995470266,-0.004521907014349004,0.00543586106408957,-0.0029541792213418623,-0.48981884141404863,0.9166002919724887,-0.4748366570163597,-0.018025875988071375,-0.029423515734706,0.023377669105683715,-0.5071712631930593,0.9417290768178156,-0.4795138606663033,0.02168482075652406,0.00158,0.003719,-0.050005,-0.011395,0.031723,0.021613,0.064002,0.010401,0.00233,-0.008703,-0.012892,-0.009959,-0.013558,0.045788,0.0,0.0,0.0010786381895762018,-0.0067,-0.004460680387319282,-0.017717501048310175,-0.004599019222126719,-0.06911515532040823,0.061731868572173845,-0.04995893714998989,-0.02233372012102053,0.0724301578343356,-0.01881161763583883,-0.22312470622468347,-0.01291168146599908,0.21274525071678685,-0.02210558776054583,0.029287607422889828,0.010371874062731212,0.19148875162297954,-0.029799999999999986,-0.005799999999999989,-0.0337999999999998,0.1105,0.017199999999999854,0.012699999999999864,0.0015000000000001124,-0.026599999999999888,-0.002400000000000015,-0.010900000000000146,0.10919999999999992,-0.025000000000000022,-0.005500000000000123,-0.013699999999999823,0.0,0.0
0,0.0006849641288769626,0.000748,0.8164071295223806,0.9996468389532458,0.005071323315200209,0.02562987800303237,-0.004856789496762151,0.006041746232474533,-0.0034496792876833864,-0.4900335715921155,0.9173173389564633,-0.4750284365437885,-0.020219625241164964,-0.029551073145194645,0.02545807710713701,-0.5073833822209066,0.9420215258355588,-0.4794167743388916,0.023575780714269457,0.001286,0.003649,-0.050325,-0.010408,0.031873,0.021733,0.063996,0.010215,0.002295,-0.008812,-0.01189,-0.010195,-0.013607,0.045645,0.0,0.0,0.001066502481587503,-0.006400000000000004,-0.004112037616788022,-0.017023634872196818,-0.0046379752472080656,-0.06658716184583229,0.06058851683849635,-0.04955000663415241,-0.021473017806689088,0.07170469839745675,-0.019177952742882587,-0.21937492530935895,-0.012755741048864344,0.20804080014532947,-0.021211902784734615,0.029244901774316823,0.009708632741167733,0.18909599577453978,-0.0294,-0.007000000000000018,-0.032000000000000084,0.0987,0.014999999999999736,0.011999999999999858,-0.0006000000000006,-0.01860000000000004,-0.0034999999999999875,-0.010899999999999972,0.10020000000000011,-0.023599999999999836,-0.00489999999999987,-0.014300000000000423,0.0,0.0
